datetime_utc,id,datetime_utc,user_id,slack_conversation_read_count,slack_user_event_count,google_calendar_event_id,google_calendar_event_count,focused_work_period_start
2020-03-05 23:10:00,1850236,2020-03-05 23:10:00,12,0,0,,0,
2020-03-05 23:15:00,1850237,2020-03-05 23:15:00,12,0,0,,0,
2020-03-05 23:20:00,1850238,2020-03-05 23:20:00,12,0,0,,0,
2020-03-05 23:25:00,1850239,2020-03-05 23:25:00,12,1,1,,0,
2020-03-05 23:30:00,1850240,2020-03-05 23:30:00,12,0,0,,0,
2020-03-05 23:35:00,1850241,2020-03-05 23:35:00,12,0,0,,0,
2020-03-05 23:40:00,1850242,2020-03-05 23:40:00,12,0,0,,0,
2020-03-05 23:45:00,1850243,2020-03-05 23:45:00,12,0,0,,0,
2020-03-05 23:50:00,1850244,2020-03-05 23:50:00,12,0,0,,0,
2020-03-05 23:55:00,1850245,2020-03-05 23:55:00,12,0,0,,0,
2020-03-06 00:00:00,1850246,2020-03-06 00:00:00,12,0,0,12550.0,1,2020-03-05 20:05:00
2020-03-06 00:05:00,1850247,2020-03-06 00:05:00,12,0,0,12550.0,1,
2020-03-06 00:10:00,1850248,2020-03-06 00:10:00,12,0,0,12550.0,1,
2020-03-06 00:15:00,1850249,2020-03-06 00:15:00,12,0,0,12550.0,1,
2020-03-06 00:20:00,1850250,2020-03-06 00:20:00,12,0,0,12550.0,1,
2020-03-06 00:25:00,1850251,2020-03-06 00:25:00,12,0,0,12550.0,1,
2020-03-06 00:30:00,1850252,2020-03-06 00:30:00,12,0,0,12550.0,1,
2020-03-06 00:35:00,1850253,2020-03-06 00:35:00,12,0,0,12550.0,1,
2020-03-06 00:40:00,1850254,2020-03-06 00:40:00,12,0,0,12550.0,1,
2020-03-06 00:45:00,1850255,2020-03-06 00:45:00,12,0,0,12550.0,1,
2020-03-06 00:50:00,1850256,2020-03-06 00:50:00,12,0,0,12550.0,1,
2020-03-06 00:55:00,1850257,2020-03-06 00:55:00,12,0,0,12550.0,1,
2020-03-06 01:00:00,1850258,2020-03-06 01:00:00,12,0,0,12550.0,1,
2020-03-06 01:05:00,1850259,2020-03-06 01:05:00,12,0,0,12550.0,1,
2020-03-06 01:10:00,1850260,2020-03-06 01:10:00,12,0,0,12550.0,1,
2020-03-06 01:15:00,1850261,2020-03-06 01:15:00,12,0,0,12550.0,1,
2020-03-06 01:20:00,1850262,2020-03-06 01:20:00,12,0,0,12550.0,1,
2020-03-06 01:25:00,1850263,2020-03-06 01:25:00,12,0,0,12550.0,1,
2020-03-06 01:30:00,1850264,2020-03-06 01:30:00,12,0,0,12550.0,1,
2020-03-06 01:35:00,1850265,2020-03-06 01:35:00,12,0,0,12550.0,1,
2020-03-06 01:40:00,1850266,2020-03-06 01:40:00,12,0,0,12550.0,1,
2020-03-06 01:45:00,1850267,2020-03-06 01:45:00,12,0,0,12550.0,1,
2020-03-06 01:50:00,1850268,2020-03-06 01:50:00,12,0,0,12550.0,1,
2020-03-06 01:55:00,1850269,2020-03-06 01:55:00,12,0,0,12550.0,1,
2020-03-06 02:00:00,1850270,2020-03-06 02:00:00,12,0,0,,0,
2020-03-06 02:05:00,1850271,2020-03-06 02:05:00,12,0,0,,0,
2020-03-06 02:10:00,1850272,2020-03-06 02:10:00,12,0,0,,0,
2020-03-06 02:15:00,1850273,2020-03-06 02:15:00,12,0,0,,0,
2020-03-06 02:20:00,1850274,2020-03-06 02:20:00,12,0,0,,0,
2020-03-06 02:25:00,1850275,2020-03-06 02:25:00,12,0,0,,0,
2020-03-06 02:30:00,1850276,2020-03-06 02:30:00,12,0,0,,0,
2020-03-06 02:35:00,1850277,2020-03-06 02:35:00,12,0,0,,0,
2020-03-06 02:40:00,1850278,2020-03-06 02:40:00,12,1,1,,0,2020-03-06 02:20:00
2020-03-06 02:45:00,1850279,2020-03-06 02:45:00,12,2,3,,0,
2020-03-06 02:50:00,1850280,2020-03-06 02:50:00,12,2,4,,0,
2020-03-06 02:55:00,1850281,2020-03-06 02:55:00,12,0,0,,0,
2020-03-06 03:00:00,1850282,2020-03-06 03:00:00,12,0,0,,0,
2020-03-06 03:05:00,1850283,2020-03-06 03:05:00,12,0,0,,0,
2020-03-06 03:10:00,1850284,2020-03-06 03:10:00,12,1,3,,0,
2020-03-06 03:15:00,1850285,2020-03-06 03:15:00,12,1,3,,0,
2020-03-06 03:20:00,1850286,2020-03-06 03:20:00,12,1,3,,0,
2020-03-06 03:25:00,1850287,2020-03-06 03:25:00,12,1,1,,0,
2020-03-06 03:30:00,1850288,2020-03-06 03:30:00,12,0,0,,0,
2020-03-06 03:35:00,1850289,2020-03-06 03:35:00,12,1,2,,0,
2020-03-06 03:40:00,1850290,2020-03-06 03:40:00,12,2,1,,0,
2020-03-06 03:45:00,1850291,2020-03-06 03:45:00,12,0,0,,0,
2020-03-06 03:50:00,1850292,2020-03-06 03:50:00,12,0,0,,0,
2020-03-06 03:55:00,1850293,2020-03-06 03:55:00,12,0,0,,0,
2020-03-06 04:00:00,1850294,2020-03-06 04:00:00,12,0,0,,0,
2020-03-06 04:05:00,1850295,2020-03-06 04:05:00,12,0,0,,0,
2020-03-06 04:10:00,1850296,2020-03-06 04:10:00,12,0,0,,0,
2020-03-06 04:15:00,1850297,2020-03-06 04:15:00,12,0,0,,0,
2020-03-06 04:20:00,1850298,2020-03-06 04:20:00,12,1,0,,0,
2020-03-06 04:25:00,1850299,2020-03-06 04:25:00,12,0,0,,0,
2020-03-06 04:30:00,1850300,2020-03-06 04:30:00,12,0,0,,0,
2020-03-06 04:35:00,1850301,2020-03-06 04:35:00,12,0,0,,0,
2020-03-06 04:40:00,1850302,2020-03-06 04:40:00,12,0,0,,0,
2020-03-06 04:45:00,1850303,2020-03-06 04:45:00,12,0,0,,0,
2020-03-06 04:50:00,1850304,2020-03-06 04:50:00,12,0,0,,0,
2020-03-06 04:55:00,1850305,2020-03-06 04:55:00,12,0,0,,0,
2020-03-06 05:00:00,1850306,2020-03-06 05:00:00,12,0,0,,0,
2020-03-06 05:05:00,1850307,2020-03-06 05:05:00,12,0,0,,0,
2020-03-06 05:10:00,1850308,2020-03-06 05:10:00,12,0,0,,0,
2020-03-06 05:15:00,1850309,2020-03-06 05:15:00,12,0,0,,0,
2020-03-06 05:20:00,1850310,2020-03-06 05:20:00,12,0,0,,0,
2020-03-06 05:25:00,1850311,2020-03-06 05:25:00,12,0,0,,0,
2020-03-06 05:30:00,1850312,2020-03-06 05:30:00,12,0,0,,0,
2020-03-06 05:35:00,1850313,2020-03-06 05:35:00,12,2,3,,0,2020-03-06 04:00:00
2020-03-06 05:40:00,1850314,2020-03-06 05:40:00,12,1,1,,0,
2020-03-06 05:45:00,1850315,2020-03-06 05:45:00,12,0,0,,0,
2020-03-06 05:50:00,1850316,2020-03-06 05:50:00,12,0,0,,0,
2020-03-06 05:55:00,1850317,2020-03-06 05:55:00,12,0,0,,0,
2020-03-06 06:00:00,1850318,2020-03-06 06:00:00,12,0,0,,0,
2020-03-06 06:05:00,1850319,2020-03-06 06:05:00,12,0,0,,0,
2020-03-06 06:10:00,1850320,2020-03-06 06:10:00,12,0,0,,0,
2020-03-06 06:15:00,1850321,2020-03-06 06:15:00,12,0,0,,0,
2020-03-06 06:20:00,1850322,2020-03-06 06:20:00,12,0,0,,0,
2020-03-06 06:25:00,1850323,2020-03-06 06:25:00,12,0,0,,0,
2020-03-06 06:30:00,1850324,2020-03-06 06:30:00,12,0,0,,0,
2020-03-06 06:35:00,1850325,2020-03-06 06:35:00,12,0,0,,0,
2020-03-06 06:40:00,1850326,2020-03-06 06:40:00,12,0,0,,0,
2020-03-06 06:45:00,1850327,2020-03-06 06:45:00,12,0,0,,0,
2020-03-06 06:50:00,1850328,2020-03-06 06:50:00,12,0,0,,0,
2020-03-06 06:55:00,1850329,2020-03-06 06:55:00,12,0,0,,0,
2020-03-06 07:00:00,1850330,2020-03-06 07:00:00,12,0,0,,0,
2020-03-06 07:05:00,1850331,2020-03-06 07:05:00,12,0,0,,0,
2020-03-06 07:10:00,1850332,2020-03-06 07:10:00,12,0,0,,0,
2020-03-06 07:15:00,1850333,2020-03-06 07:15:00,12,0,0,,0,
2020-03-06 07:20:00,1850334,2020-03-06 07:20:00,12,0,0,,0,
2020-03-06 07:25:00,1850335,2020-03-06 07:25:00,12,0,0,,0,
2020-03-06 07:30:00,1850336,2020-03-06 07:30:00,12,0,0,,0,
2020-03-06 07:35:00,1850337,2020-03-06 07:35:00,12,0,0,,0,
2020-03-06 07:40:00,1850338,2020-03-06 07:40:00,12,0,0,,0,
2020-03-06 07:45:00,1850339,2020-03-06 07:45:00,12,0,0,,0,
2020-03-06 07:50:00,1850340,2020-03-06 07:50:00,12,1,1,,0,
2020-03-06 07:55:00,1850341,2020-03-06 07:55:00,12,0,0,,0,
2020-03-06 08:00:00,1850342,2020-03-06 08:00:00,12,0,0,,0,
2020-03-06 08:05:00,1850343,2020-03-06 08:05:00,12,0,0,,0,
2020-03-06 08:10:00,1850344,2020-03-06 08:10:00,12,0,0,,0,
2020-03-06 08:15:00,1850345,2020-03-06 08:15:00,12,0,0,,0,
2020-03-06 08:20:00,1850346,2020-03-06 08:20:00,12,0,0,,0,
2020-03-06 08:25:00,1850347,2020-03-06 08:25:00,12,0,0,,0,
2020-03-06 08:30:00,1850348,2020-03-06 08:30:00,12,0,0,,0,
2020-03-06 08:35:00,1850349,2020-03-06 08:35:00,12,0,0,,0,
2020-03-06 08:40:00,1850350,2020-03-06 08:40:00,12,0,0,,0,
2020-03-06 08:45:00,1850351,2020-03-06 08:45:00,12,0,0,,0,
2020-03-06 08:50:00,1850352,2020-03-06 08:50:00,12,0,0,,0,
2020-03-06 08:55:00,1850353,2020-03-06 08:55:00,12,0,0,,0,
2020-03-06 09:00:00,1850354,2020-03-06 09:00:00,12,0,0,,0,
2020-03-06 09:05:00,1850355,2020-03-06 09:05:00,12,0,0,,0,
2020-03-06 09:10:00,1850356,2020-03-06 09:10:00,12,0,0,,0,
2020-03-06 09:15:00,1850357,2020-03-06 09:15:00,12,0,0,,0,
2020-03-06 09:20:00,1850358,2020-03-06 09:20:00,12,0,0,,0,
2020-03-06 09:25:00,1850359,2020-03-06 09:25:00,12,0,0,,0,
2020-03-06 09:30:00,1850360,2020-03-06 09:30:00,12,0,0,,0,
2020-03-06 09:35:00,1850361,2020-03-06 09:35:00,12,0,0,,0,
2020-03-06 09:40:00,1850362,2020-03-06 09:40:00,12,0,0,,0,
2020-03-06 09:45:00,1850363,2020-03-06 09:45:00,12,0,0,,0,
2020-03-06 09:50:00,1850364,2020-03-06 09:50:00,12,0,0,,0,
2020-03-06 09:55:00,1850365,2020-03-06 09:55:00,12,0,0,,0,
2020-03-06 10:00:00,1850366,2020-03-06 10:00:00,12,0,0,,0,
2020-03-06 10:05:00,1850367,2020-03-06 10:05:00,12,0,0,,0,
2020-03-06 10:10:00,1850368,2020-03-06 10:10:00,12,0,0,,0,
2020-03-06 10:15:00,1850369,2020-03-06 10:15:00,12,0,0,,0,
2020-03-06 10:20:00,1850370,2020-03-06 10:20:00,12,0,0,,0,
2020-03-06 10:25:00,1850371,2020-03-06 10:25:00,12,0,0,,0,
2020-03-06 10:30:00,1850372,2020-03-06 10:30:00,12,0,0,,0,
2020-03-06 10:35:00,1850373,2020-03-06 10:35:00,12,0,0,,0,
2020-03-06 10:40:00,1850374,2020-03-06 10:40:00,12,0,0,,0,
2020-03-06 10:45:00,1850375,2020-03-06 10:45:00,12,0,0,,0,
2020-03-06 10:50:00,1850376,2020-03-06 10:50:00,12,0,0,,0,
2020-03-06 10:55:00,1850377,2020-03-06 10:55:00,12,0,0,,0,
2020-03-06 11:00:00,1850378,2020-03-06 11:00:00,12,0,0,,0,
2020-03-06 11:05:00,1850379,2020-03-06 11:05:00,12,0,0,,0,
2020-03-06 11:10:00,1850380,2020-03-06 11:10:00,12,0,0,,0,
2020-03-06 11:15:00,1850381,2020-03-06 11:15:00,12,0,0,,0,
2020-03-06 11:20:00,1850382,2020-03-06 11:20:00,12,0,0,,0,
2020-03-06 11:25:00,1850383,2020-03-06 11:25:00,12,0,0,,0,
2020-03-06 11:30:00,1850384,2020-03-06 11:30:00,12,0,0,,0,
2020-03-06 11:35:00,1850385,2020-03-06 11:35:00,12,0,0,,0,
2020-03-06 11:40:00,1850386,2020-03-06 11:40:00,12,0,0,,0,
2020-03-06 11:45:00,1850387,2020-03-06 11:45:00,12,0,0,,0,
2020-03-06 11:50:00,1850388,2020-03-06 11:50:00,12,0,0,,0,
2020-03-06 11:55:00,1850389,2020-03-06 11:55:00,12,0,0,,0,
2020-03-06 12:00:00,1850390,2020-03-06 12:00:00,12,0,0,,0,
2020-03-06 12:05:00,1850391,2020-03-06 12:05:00,12,0,0,,0,
2020-03-06 12:10:00,1850392,2020-03-06 12:10:00,12,0,0,,0,
2020-03-06 12:15:00,1850393,2020-03-06 12:15:00,12,0,0,,0,
2020-03-06 12:20:00,1850394,2020-03-06 12:20:00,12,0,0,,0,
2020-03-06 12:25:00,1850395,2020-03-06 12:25:00,12,0,0,,0,
2020-03-06 12:30:00,1850396,2020-03-06 12:30:00,12,0,0,,0,
2020-03-06 12:35:00,1850397,2020-03-06 12:35:00,12,0,0,,0,
2020-03-06 12:40:00,1850398,2020-03-06 12:40:00,12,0,0,,0,
2020-03-06 12:45:00,1850399,2020-03-06 12:45:00,12,0,0,,0,
2020-03-06 12:50:00,1850400,2020-03-06 12:50:00,12,0,0,,0,
2020-03-06 12:55:00,1850401,2020-03-06 12:55:00,12,0,0,,0,
2020-03-06 13:00:00,1850402,2020-03-06 13:00:00,12,0,0,,0,
2020-03-06 13:05:00,1850403,2020-03-06 13:05:00,12,0,0,,0,
2020-03-06 13:10:00,1850404,2020-03-06 13:10:00,12,0,0,,0,
2020-03-06 13:15:00,1850405,2020-03-06 13:15:00,12,0,0,,0,
2020-03-06 13:20:00,1850406,2020-03-06 13:20:00,12,0,0,,0,
2020-03-06 13:25:00,1850407,2020-03-06 13:25:00,12,0,0,,0,
2020-03-06 13:30:00,1850408,2020-03-06 13:30:00,12,0,0,,0,
2020-03-06 13:35:00,1850409,2020-03-06 13:35:00,12,0,0,,0,
2020-03-06 13:40:00,1850410,2020-03-06 13:40:00,12,0,0,,0,
2020-03-06 13:45:00,1850411,2020-03-06 13:45:00,12,0,0,,0,
2020-03-06 13:50:00,1850412,2020-03-06 13:50:00,12,0,0,,0,
2020-03-06 13:55:00,1850413,2020-03-06 13:55:00,12,0,0,,0,
2020-03-06 14:00:00,1850414,2020-03-06 14:00:00,12,0,0,,0,
2020-03-06 14:05:00,1850415,2020-03-06 14:05:00,12,0,0,,0,
2020-03-06 14:10:00,1850416,2020-03-06 14:10:00,12,0,0,,0,
2020-03-06 14:15:00,1850417,2020-03-06 14:15:00,12,0,0,,0,
2020-03-06 14:20:00,1850418,2020-03-06 14:20:00,12,0,0,,0,
2020-03-06 14:25:00,1850419,2020-03-06 14:25:00,12,0,0,,0,
2020-03-06 14:30:00,1850420,2020-03-06 14:30:00,12,0,0,,0,
2020-03-06 14:35:00,1850421,2020-03-06 14:35:00,12,0,0,,0,
2020-03-06 14:40:00,1850422,2020-03-06 14:40:00,12,0,0,,0,
2020-03-06 14:45:00,1850423,2020-03-06 14:45:00,12,0,0,,0,
2020-03-06 14:50:00,1850424,2020-03-06 14:50:00,12,0,0,,0,
2020-03-06 14:55:00,1850425,2020-03-06 14:55:00,12,0,0,,0,
2020-03-06 15:00:00,1850426,2020-03-06 15:00:00,12,0,0,,0,
2020-03-06 15:05:00,1850427,2020-03-06 15:05:00,12,0,0,,0,
2020-03-06 15:10:00,1850428,2020-03-06 15:10:00,12,0,0,,0,
2020-03-06 15:15:00,1850429,2020-03-06 15:15:00,12,0,0,,0,
2020-03-06 15:20:00,1850430,2020-03-06 15:20:00,12,0,0,,0,
2020-03-06 15:25:00,1850431,2020-03-06 15:25:00,12,0,0,,0,
2020-03-06 15:30:00,1850432,2020-03-06 15:30:00,12,0,0,,0,
2020-03-06 15:35:00,1850433,2020-03-06 15:35:00,12,0,0,,0,
2020-03-06 15:40:00,1850434,2020-03-06 15:40:00,12,0,0,,0,
2020-03-06 15:45:00,1850435,2020-03-06 15:45:00,12,0,0,,0,
2020-03-06 15:50:00,1850436,2020-03-06 15:50:00,12,0,0,,0,
2020-03-06 15:55:00,1850437,2020-03-06 15:55:00,12,0,0,,0,
2020-03-06 16:00:00,1850438,2020-03-06 16:00:00,12,0,0,,0,
2020-03-06 16:05:00,1850439,2020-03-06 16:05:00,12,0,0,,0,
2020-03-06 16:10:00,1850440,2020-03-06 16:10:00,12,0,0,,0,
2020-03-06 16:15:00,1850441,2020-03-06 16:15:00,12,0,0,,0,
2020-03-06 16:20:00,1850442,2020-03-06 16:20:00,12,0,0,,0,
2020-03-06 16:25:00,1850443,2020-03-06 16:25:00,12,0,0,,0,
2020-03-06 16:30:00,1850444,2020-03-06 16:30:00,12,0,0,,0,
2020-03-06 16:35:00,1850445,2020-03-06 16:35:00,12,0,0,,0,
2020-03-06 16:40:00,1850446,2020-03-06 16:40:00,12,0,0,,0,
2020-03-06 16:45:00,1850447,2020-03-06 16:45:00,12,0,0,,0,
2020-03-06 16:50:00,1850448,2020-03-06 16:50:00,12,0,0,,0,
2020-03-06 16:55:00,1850449,2020-03-06 16:55:00,12,0,0,,0,
2020-03-06 17:00:00,1850450,2020-03-06 17:00:00,12,0,0,12551.0,1,2020-03-06 06:00:00
2020-03-06 17:05:00,1850451,2020-03-06 17:05:00,12,0,0,12551.0,1,
2020-03-06 17:10:00,1850452,2020-03-06 17:10:00,12,0,0,12551.0,1,
2020-03-06 17:15:00,1850453,2020-03-06 17:15:00,12,0,0,12551.0,1,
2020-03-06 17:20:00,1850454,2020-03-06 17:20:00,12,0,0,12551.0,1,
2020-03-06 17:25:00,1850455,2020-03-06 17:25:00,12,0,0,12551.0,1,
2020-03-06 17:30:00,1850456,2020-03-06 17:30:00,12,0,0,12551.0,1,
2020-03-06 17:35:00,1850457,2020-03-06 17:35:00,12,0,0,12551.0,1,
2020-03-06 17:40:00,1850458,2020-03-06 17:40:00,12,0,0,12551.0,1,
2020-03-06 17:45:00,1850459,2020-03-06 17:45:00,12,0,0,12551.0,1,
2020-03-06 17:50:00,1850460,2020-03-06 17:50:00,12,0,0,12551.0,1,
2020-03-06 17:55:00,1850461,2020-03-06 17:55:00,12,0,0,12551.0,1,
2020-03-06 18:00:00,1850462,2020-03-06 18:00:00,12,0,0,12551.0,1,
2020-03-06 18:05:00,1850463,2020-03-06 18:05:00,12,0,0,12551.0,1,
2020-03-06 18:10:00,1850464,2020-03-06 18:10:00,12,0,0,12551.0,1,
2020-03-06 18:15:00,1850465,2020-03-06 18:15:00,12,2,3,12551.0,1,
2020-03-06 18:20:00,1850466,2020-03-06 18:20:00,12,2,0,12551.0,1,
2020-03-06 18:25:00,1850467,2020-03-06 18:25:00,12,0,0,12551.0,1,
2020-03-06 18:30:00,1850468,2020-03-06 18:30:00,12,0,0,12551.0,1,
2020-03-06 18:35:00,1850469,2020-03-06 18:35:00,12,0,0,12551.0,1,
2020-03-06 18:40:00,1850470,2020-03-06 18:40:00,12,1,0,12551.0,1,
2020-03-06 18:45:00,1850471,2020-03-06 18:45:00,12,1,7,12551.0,1,
2020-03-06 18:50:00,1850472,2020-03-06 18:50:00,12,0,0,12551.0,1,
2020-03-06 18:55:00,1850473,2020-03-06 18:55:00,12,0,0,12551.0,1,
2020-03-06 19:00:00,1850474,2020-03-06 19:00:00,12,0,0,12551.0,1,
2020-03-06 19:05:00,1850475,2020-03-06 19:05:00,12,0,0,12551.0,1,
2020-03-06 19:10:00,1850476,2020-03-06 19:10:00,12,0,0,12551.0,1,
2020-03-06 19:15:00,1850477,2020-03-06 19:15:00,12,1,2,12551.0,1,
2020-03-06 19:20:00,1850478,2020-03-06 19:20:00,12,0,0,12551.0,1,
2020-03-06 19:25:00,1850479,2020-03-06 19:25:00,12,1,0,12551.0,1,
2020-03-06 19:30:00,1850480,2020-03-06 19:30:00,12,0,0,12551.0,1,
2020-03-06 19:35:00,1850481,2020-03-06 19:35:00,12,0,0,12551.0,1,
2020-03-06 19:40:00,1850482,2020-03-06 19:40:00,12,0,0,12551.0,1,
2020-03-06 19:45:00,1850483,2020-03-06 19:45:00,12,0,0,12551.0,1,
2020-03-06 19:50:00,1850484,2020-03-06 19:50:00,12,0,0,12551.0,1,
2020-03-06 19:55:00,1850485,2020-03-06 19:55:00,12,0,0,12551.0,1,
2020-03-06 20:00:00,1850486,2020-03-06 20:00:00,12,1,3,12552.0,2,
2020-03-06 20:05:00,1850487,2020-03-06 20:05:00,12,0,0,12552.0,2,
2020-03-06 20:10:00,1850488,2020-03-06 20:10:00,12,0,0,12552.0,2,
2020-03-06 20:15:00,1850489,2020-03-06 20:15:00,12,0,0,12552.0,2,
2020-03-06 20:20:00,1850490,2020-03-06 20:20:00,12,0,0,12552.0,2,
2020-03-06 20:25:00,1850491,2020-03-06 20:25:00,12,0,0,12552.0,2,
2020-03-06 20:30:00,1850492,2020-03-06 20:30:00,12,2,9,12552.0,2,
2020-03-06 20:35:00,1850493,2020-03-06 20:35:00,12,1,6,12552.0,2,
2020-03-06 20:40:00,1850494,2020-03-06 20:40:00,12,1,1,12552.0,2,
2020-03-06 20:45:00,1850495,2020-03-06 20:45:00,12,1,0,12552.0,2,
2020-03-06 20:50:00,1850496,2020-03-06 20:50:00,12,0,0,12552.0,2,
2020-03-06 20:55:00,1850497,2020-03-06 20:55:00,12,1,1,12552.0,2,
2020-03-06 21:00:00,1850498,2020-03-06 21:00:00,12,1,4,12552.0,2,
2020-03-06 21:05:00,1850499,2020-03-06 21:05:00,12,1,2,12552.0,2,
2020-03-06 21:10:00,1850500,2020-03-06 21:10:00,12,0,0,12552.0,2,
2020-03-06 21:15:00,1850501,2020-03-06 21:15:00,12,0,0,12552.0,2,
2020-03-06 21:20:00,1850502,2020-03-06 21:20:00,12,2,2,12552.0,2,
2020-03-06 21:25:00,1850503,2020-03-06 21:25:00,12,2,4,12552.0,2,
2020-03-06 21:30:00,1850504,2020-03-06 21:30:00,12,1,2,12552.0,2,
2020-03-06 21:35:00,1850505,2020-03-06 21:35:00,12,2,1,12552.0,2,
2020-03-06 21:40:00,1850506,2020-03-06 21:40:00,12,0,0,12552.0,2,
2020-03-06 21:45:00,1850507,2020-03-06 21:45:00,12,0,0,12552.0,2,
2020-03-06 21:50:00,1850508,2020-03-06 21:50:00,12,1,0,12552.0,2,
2020-03-06 21:55:00,1850509,2020-03-06 21:55:00,12,2,5,12552.0,2,
2020-03-06 22:00:00,1850510,2020-03-06 22:00:00,12,2,8,12552.0,2,
2020-03-06 22:05:00,1850511,2020-03-06 22:05:00,12,0,0,12552.0,2,
2020-03-06 22:10:00,1850512,2020-03-06 22:10:00,12,1,1,12552.0,2,
2020-03-06 22:15:00,1850513,2020-03-06 22:15:00,12,0,0,12551.0,1,
2020-03-06 22:20:00,1850514,2020-03-06 22:20:00,12,0,0,12551.0,1,
2020-03-06 22:25:00,1850515,2020-03-06 22:25:00,12,1,2,12551.0,1,
2020-03-06 22:30:00,1850516,2020-03-06 22:30:00,12,0,0,12551.0,1,
2020-03-06 22:35:00,1850517,2020-03-06 22:35:00,12,0,0,12551.0,1,
2020-03-06 22:40:00,1850518,2020-03-06 22:40:00,12,2,1,12551.0,1,
2020-03-06 22:45:00,1850519,2020-03-06 22:45:00,12,1,2,12551.0,1,
2020-03-06 22:50:00,1850520,2020-03-06 22:50:00,12,0,0,12551.0,1,
2020-03-06 22:55:00,1850521,2020-03-06 22:55:00,12,0,0,12551.0,1,
2020-03-06 23:00:00,1850522,2020-03-06 23:00:00,12,0,0,,0,
2020-03-06 23:05:00,1850523,2020-03-06 23:05:00,12,0,0,,0,
2020-03-06 23:10:00,1850524,2020-03-06 23:10:00,12,0,0,,0,
2020-03-06 23:15:00,1850525,2020-03-06 23:15:00,12,0,0,,0,
2020-03-06 23:20:00,1850526,2020-03-06 23:20:00,12,0,0,,0,
2020-03-06 23:25:00,1850527,2020-03-06 23:25:00,12,0,0,,0,
2020-03-06 23:30:00,1850528,2020-03-06 23:30:00,12,0,0,,0,
2020-03-06 23:35:00,1850529,2020-03-06 23:35:00,12,0,0,,0,
2020-03-06 23:40:00,1850530,2020-03-06 23:40:00,12,0,0,,0,
2020-03-06 23:45:00,1850531,2020-03-06 23:45:00,12,1,1,,0,
2020-03-06 23:50:00,1850532,2020-03-06 23:50:00,12,0,0,,0,
2020-03-06 23:55:00,1850533,2020-03-06 23:55:00,12,0,0,,0,
2020-03-07 00:00:00,1850534,2020-03-07 00:00:00,12,0,0,,0,
2020-03-07 00:05:00,1850535,2020-03-07 00:05:00,12,0,0,,0,
2020-03-07 00:10:00,1850536,2020-03-07 00:10:00,12,0,0,,0,
2020-03-07 00:15:00,1850537,2020-03-07 00:15:00,12,0,0,,0,
2020-03-07 00:20:00,1850538,2020-03-07 00:20:00,12,0,0,,0,
2020-03-07 00:25:00,1850539,2020-03-07 00:25:00,12,1,2,,0,
2020-03-07 00:30:00,1850540,2020-03-07 00:30:00,12,0,0,,0,
2020-03-07 00:35:00,1850541,2020-03-07 00:35:00,12,0,0,,0,
2020-03-07 00:40:00,1850542,2020-03-07 00:40:00,12,0,0,,0,
2020-03-07 00:45:00,1850543,2020-03-07 00:45:00,12,0,0,,0,
2020-03-07 00:50:00,1850544,2020-03-07 00:50:00,12,0,0,,0,
2020-03-07 00:55:00,1850545,2020-03-07 00:55:00,12,0,0,,0,
2020-03-07 01:00:00,1850546,2020-03-07 01:00:00,12,0,0,,0,
2020-03-07 01:05:00,1850547,2020-03-07 01:05:00,12,0,0,,0,
2020-03-07 01:10:00,1850548,2020-03-07 01:10:00,12,0,0,,0,
2020-03-07 01:15:00,1850549,2020-03-07 01:15:00,12,0,0,,0,
2020-03-07 01:20:00,1850550,2020-03-07 01:20:00,12,0,0,,0,
2020-03-07 01:25:00,1850551,2020-03-07 01:25:00,12,0,0,,0,
2020-03-07 01:30:00,1850552,2020-03-07 01:30:00,12,0,0,,0,
2020-03-07 01:35:00,1850553,2020-03-07 01:35:00,12,0,0,,0,
2020-03-07 01:40:00,1850554,2020-03-07 01:40:00,12,0,0,,0,
2020-03-07 01:45:00,1850555,2020-03-07 01:45:00,12,0,0,,0,
2020-03-07 01:50:00,1850556,2020-03-07 01:50:00,12,0,0,,0,
2020-03-07 01:55:00,1850557,2020-03-07 01:55:00,12,0,0,,0,
2020-03-07 02:00:00,1850558,2020-03-07 02:00:00,12,0,0,,0,
2020-03-07 02:05:00,1850559,2020-03-07 02:05:00,12,0,0,,0,
2020-03-07 02:10:00,1850560,2020-03-07 02:10:00,12,0,0,,0,
2020-03-07 02:15:00,1850561,2020-03-07 02:15:00,12,0,0,,0,
2020-03-07 02:20:00,1850562,2020-03-07 02:20:00,12,0,0,,0,
2020-03-07 02:25:00,1850563,2020-03-07 02:25:00,12,0,0,,0,
2020-03-07 02:30:00,1850564,2020-03-07 02:30:00,12,0,0,,0,
2020-03-07 02:35:00,1850565,2020-03-07 02:35:00,12,0,0,,0,
2020-03-07 02:40:00,1850566,2020-03-07 02:40:00,12,0,0,,0,
2020-03-07 02:45:00,1850567,2020-03-07 02:45:00,12,0,0,,0,
2020-03-07 02:50:00,1850568,2020-03-07 02:50:00,12,0,0,,0,
2020-03-07 02:55:00,1850569,2020-03-07 02:55:00,12,0,0,,0,
2020-03-07 03:00:00,1850570,2020-03-07 03:00:00,12,0,0,,0,
2020-03-07 03:05:00,1850571,2020-03-07 03:05:00,12,0,0,,0,
2020-03-07 03:10:00,1850572,2020-03-07 03:10:00,12,0,0,,0,
